Episode,Total Reward
200,-18.982513666152954
201,-18.982513666152954
202,-18.982513666152954
203,-18.982513666152954
204,-18.98705941438675
205,-18.982513666152954
206,-18.982513666152954
207,-19.0660018324852
208,-18.982513666152954
209,-18.982513666152954
210,-18.982513666152954
211,-18.982513666152954
212,-18.982513666152954
213,-18.982513666152954
214,-18.982513666152954
215,-18.982513666152954
216,-18.982513666152954
217,-18.982513666152954
218,-18.982513666152954
219,-18.982513666152954
220,-19.03775292634964
221,-18.982513666152954
222,-18.982513666152954
223,-18.982513666152954
224,-18.982513666152954
225,-18.982513666152954
226,-18.982513666152954
227,-18.982513666152954
228,-18.982513666152954
229,-18.982513666152954
230,-18.982513666152954
231,-18.982513666152954
232,-18.982513666152954
233,-18.982513666152954
234,-18.982513666152954
235,-18.982513666152954
236,-18.982513666152954
237,-18.982513666152954
238,-18.982513666152954
239,-18.982513666152954
240,-18.982513666152954
241,-18.982513666152954
242,-18.982513666152954
243,-18.982513666152954
244,-18.982513666152954
245,-19.04342383146286
246,-18.982513666152954
247,-18.982513666152954
248,-18.982513666152954
249,-18.982513666152954
250,-18.982513666152954
251,-18.982513666152954
252,-18.982513666152954
253,-19.123790323734283
254,-18.982513666152954
255,-18.982513666152954
256,-18.982513666152954
257,-18.982513666152954
258,-19.24464213848114
259,-18.982513666152954
260,-18.982513666152954
261,-18.982513666152954
262,-19.137836277484894
263,-18.982513666152954
264,-18.982513666152954
265,-18.982513666152954
266,-18.982513666152954
267,-18.982513666152954
268,-19.038596212863922
269,-18.982513666152954
270,-19.13359183073044
271,-18.982513666152954
272,-18.982513666152954
273,-18.982513666152954
274,-18.982513666152954
275,-18.982513666152954
276,-19.04827570915222
277,-18.982513666152954
278,-18.982513666152954
279,-18.982513666152954
280,-18.982513666152954
281,-18.982513666152954
282,-19.019154965877533
283,-18.982513666152954
284,-18.996219635009766
285,-18.982513666152954
286,-18.982513666152954
287,-18.982513666152954
288,-18.982513666152954
289,-18.982513666152954
290,-18.982513666152954
291,-18.982513666152954
292,-18.982513666152954
293,-18.982513666152954
294,-18.982513666152954
295,-18.982513666152954
296,-18.982513666152954
297,-18.982513666152954
298,-18.982513666152954
299,-19.062978088855743
300,-18.982513666152954
301,-18.982513666152954
302,-18.982513666152954
303,-18.982513666152954
304,-18.982513666152954
305,-18.982513666152954
306,-18.982513666152954
307,-18.982513666152954
308,-19.195237040519714
309,-19.019154965877533
310,-18.982513666152954
311,-18.982513666152954
312,-18.982513666152954
313,-18.982513666152954
314,-18.982513666152954
315,-18.982513666152954
316,-18.982513666152954
317,-19.03775292634964
318,-18.982513666152954
319,-18.982513666152954
320,-18.982513666152954
321,-18.982513666152954
322,-18.982513666152954
323,-18.982513666152954
324,-18.982513666152954
325,-18.982513666152954
326,-18.982513666152954
327,-18.982513666152954
328,-18.982513666152954
329,-18.982513666152954
330,-19.18597161769867
331,-18.982513666152954
332,-18.982513666152954
333,-18.982513666152954
334,-18.982513666152954
335,-18.982513666152954
336,-18.982513666152954
337,-18.982513666152954
338,-18.982513666152954
339,-18.982513666152954
340,-18.982513666152954
341,-19.0660018324852
342,-18.982513666152954
343,-18.982513666152954
344,-18.982513666152954
345,-18.982513666152954
346,-18.982513666152954
347,-18.982513666152954
348,-18.982513666152954
349,-18.982513666152954
350,-18.982513666152954
351,-18.982513666152954
352,-19.05164325237274
353,-18.982513666152954
354,-18.982513666152954
355,-18.982513666152954
356,-18.982513666152954
357,-18.982513666152954
358,-18.982513666152954
359,-18.982513666152954
360,-18.982513666152954
361,-18.982513666152954
362,-18.982513666152954
363,-18.982513666152954
364,-18.982513666152954
365,-18.982513666152954
366,-19.16329389810562
367,-18.982513666152954
368,-19.01481783390045
369,-18.982513666152954
370,-18.982513666152954
371,-18.982513666152954
372,-18.982513666152954
373,-18.982513666152954
374,-18.982513666152954
375,-18.982513666152954
376,-18.982513666152954
377,-18.982513666152954
378,-18.982513666152954
379,-18.982513666152954
380,-18.982513666152954
381,-18.982513666152954
382,-18.982513666152954
383,-18.982513666152954
384,-18.982513666152954
385,-18.982513666152954
386,-18.982513666152954
387,-18.982513666152954
388,-19.03775292634964
389,-18.982513666152954
390,-18.982513666152954
391,-18.982513666152954
392,-18.982513666152954
393,-18.982513666152954
394,-18.982513666152954
395,-18.982513666152954
396,-18.982513666152954
397,-18.982513666152954
398,-18.982513666152954
399,-18.982513666152954
400,-18.982513666152954
401,-18.982513666152954
402,-19.07504278421402
403,-18.982513666152954
404,-19.038596212863922
405,-18.982513666152954
406,-18.982513666152954
407,-18.982513666152954
408,-18.982513666152954
409,-18.982513666152954
410,-18.982513666152954
411,-18.982513666152954
412,-18.982513666152954
413,-19.114037811756134
414,-18.982513666152954
415,-18.982513666152954
416,-18.982513666152954
417,-18.982513666152954
418,-18.982513666152954
419,-19.15334278345108
420,-18.982513666152954
421,-18.982513666152954
422,-18.982513666152954
423,-18.982513666152954
424,-18.982513666152954
425,-18.982513666152954
426,-18.982513666152954
427,-18.982513666152954
428,-18.982513666152954
429,-18.982513666152954
430,-18.982513666152954
431,-18.982513666152954
432,-18.982513666152954
433,-18.982513666152954
434,-18.982513666152954
435,-18.982513666152954
436,-18.982513666152954
437,-18.982513666152954
438,-18.982513666152954
439,-18.982513666152954
440,-18.982513666152954
441,-18.982513666152954
442,-18.982513666152954
443,-18.982513666152954
444,-18.982513666152954
445,-18.982513666152954
446,-18.982513666152954
447,-18.982513666152954
448,-18.982513666152954
449,-18.982513666152954
450,-19.140770375728607
451,-19.05653828382492
452,-18.982513666152954
453,-18.982513666152954
454,-18.982513666152954
455,-18.982513666152954
456,-18.982513666152954
457,-18.982513666152954
458,-19.094678819179535
459,-18.982513666152954
460,-18.982513666152954
461,-18.982513666152954
462,-18.982513666152954
463,-18.982513666152954
464,-18.982513666152954
465,-18.982513666152954
466,-18.982513666152954
467,-18.982513666152954
468,-18.982513666152954
469,-19.04827570915222
470,-18.982513666152954
471,-18.982513666152954
472,-18.982513666152954
473,-18.982513666152954
474,-18.982513666152954
475,-18.982513666152954
476,-18.982513666152954
477,-18.982513666152954
478,-18.982513666152954
479,-18.982513666152954
480,-18.982513666152954
481,-18.982513666152954
482,-18.982513666152954
483,-18.982513666152954
484,-18.982513666152954
485,-18.982513666152954
486,-18.982513666152954
487,-18.982513666152954
488,-18.982513666152954
489,-18.982513666152954
490,-19.143442571163177
491,-18.982513666152954
492,-19.047122061252594
493,-18.982513666152954
494,-18.982513666152954
495,-19.053151965141296
496,-18.982513666152954
497,-18.982513666152954
498,-18.982513666152954
499,-18.982513666152954
500,-18.982513666152954
501,-18.982513666152954
502,-18.982513666152954
503,-18.982513666152954
504,-18.982513666152954
505,-19.0660018324852
506,-18.982513666152954
507,-18.982513666152954
508,-18.982513666152954
509,-18.982513666152954
510,-18.982513666152954
511,-18.982513666152954
512,-18.982513666152954
513,-18.982513666152954
514,-18.982513666152954
515,-19.04342383146286
516,-18.982513666152954
517,-18.982513666152954
518,-18.982513666152954
519,-18.982513666152954
520,-18.982513666152954
521,-18.982513666152954
522,-18.982513666152954
523,-18.982513666152954
524,-18.982513666152954
525,-18.982513666152954
526,-18.982513666152954
527,-18.982513666152954
528,-18.982513666152954
529,-18.982513666152954
530,-18.982513666152954
531,-18.982513666152954
532,-18.982513666152954
533,-18.982513666152954
534,-18.982513666152954
535,-18.982513666152954
536,-18.982513666152954
537,-18.982513666152954
538,-18.982513666152954
539,-19.180558800697327
540,-19.143442571163177
541,-18.982513666152954
542,-18.982513666152954
543,-18.982513666152954
544,-19.094678819179535
545,-18.982513666152954
546,-18.982513666152954
547,-18.982513666152954
548,-19.123790323734283
549,-18.982513666152954
550,-18.982513666152954
551,-18.982513666152954
552,-18.982513666152954
553,-19.180558800697327
554,-18.982513666152954
555,-18.982513666152954
556,-18.982513666152954
557,-18.982513666152954
558,-18.982513666152954
559,-18.982513666152954
560,-18.982513666152954
561,-18.982513666152954
562,-18.982513666152954
563,-18.982513666152954
564,-18.982513666152954
565,-18.982513666152954
566,-18.982513666152954
567,-18.982513666152954
568,-18.982513666152954
569,-18.982513666152954
570,-18.982513666152954
571,-18.982513666152954
572,-18.982513666152954
573,-19.005472123622894
574,-18.982513666152954
575,-18.982513666152954
576,-18.982513666152954
577,-18.991605162620544
578,-18.982513666152954
579,-18.982513666152954
580,-18.982513666152954
581,-18.982513666152954
582,-18.982513666152954
583,-18.982513666152954
584,-19.075512945652008
585,-18.982513666152954
586,-18.982513666152954
587,-18.982513666152954
588,-19.05653828382492
589,-18.982513666152954
590,-18.982513666152954
591,-18.982513666152954
592,-18.982513666152954
593,-18.982513666152954
594,-18.982513666152954
595,-18.982513666152954
596,-18.982513666152954
597,-18.982513666152954
598,-18.982513666152954
599,-18.982513666152954
600,-18.982513666152954
601,-18.982513666152954
602,-18.982513666152954
603,-18.982513666152954
604,-18.982513666152954
605,-18.982513666152954
606,-18.982513666152954
607,-18.982513666152954
608,-18.982513666152954
609,-18.982513666152954
610,-18.982513666152954
611,-18.982513666152954
612,-18.982513666152954
613,-18.982513666152954
614,-18.982513666152954
615,-18.982513666152954
616,-18.982513666152954
617,-18.982513666152954
618,-18.982513666152954
619,-18.982513666152954
620,-18.982513666152954
621,-18.982513666152954
622,-18.982513666152954
623,-18.982513666152954
624,-18.982513666152954
625,-18.982513666152954
626,-18.982513666152954
627,-18.982513666152954
628,-18.982513666152954
629,-19.1217959523201
630,-18.982513666152954
631,-18.982513666152954
632,-18.982513666152954
633,-19.033792734146118
634,-18.982513666152954
635,-19.15334278345108
636,-18.982513666152954
637,-18.982513666152954
638,-18.982513666152954
639,-18.982513666152954
640,-18.982513666152954
641,-18.982513666152954
642,-18.982513666152954
643,-18.982513666152954
644,-19.047122061252594
645,-18.982513666152954
646,-18.982513666152954
647,-18.982513666152954
648,-18.982513666152954
649,-18.982513666152954
650,-18.982513666152954
651,-18.982513666152954
652,-19.033792734146118
653,-18.982513666152954
654,-18.982513666152954
655,-18.982513666152954
656,-18.982513666152954
657,-18.982513666152954
658,-19.038596212863922
659,-18.982513666152954
660,-18.982513666152954
661,-18.982513666152954
662,-18.982513666152954
663,-18.982513666152954
664,-18.982513666152954
665,-18.982513666152954
666,-18.982513666152954
667,-19.04827570915222
668,-18.982513666152954
669,-18.982513666152954
670,-18.98705941438675
671,-18.982513666152954
672,-18.982513666152954
673,-18.982513666152954
674,-18.982513666152954
675,-19.04827570915222
676,-18.982513666152954
677,-18.982513666152954
678,-18.982513666152954
679,-19.16329389810562
680,-18.982513666152954
681,-18.982513666152954
682,-18.982513666152954
683,-18.982513666152954
684,-18.982513666152954
685,-18.982513666152954
686,-18.982513666152954
687,-18.982513666152954
688,-18.982513666152954
689,-18.982513666152954
690,-18.982513666152954
691,-18.982513666152954
692,-18.982513666152954
693,-18.982513666152954
694,-18.982513666152954
695,-18.982513666152954
696,-18.982513666152954
697,-19.0660018324852
698,-18.982513666152954
699,-19.010133266448975
700,-18.982513666152954
701,-18.982513666152954
702,-18.982513666152954
703,-18.982513666152954
704,-18.982513666152954
705,-18.982513666152954
706,-18.982513666152954
707,-18.982513666152954
708,-18.991605162620544
709,-18.982513666152954
710,-18.982513666152954
711,-18.982513666152954
712,-18.982513666152954
713,-18.982513666152954
714,-18.982513666152954
715,-18.982513666152954
716,-18.982513666152954
717,-18.982513666152954
718,-18.982513666152954
719,-18.982513666152954
720,-18.982513666152954
721,-18.982513666152954
722,-18.982513666152954
723,-18.982513666152954
724,-18.982513666152954
725,-19.094678819179535
726,-18.982513666152954
727,-18.982513666152954
728,-18.982513666152954
729,-18.982513666152954
730,-18.982513666152954
731,-18.982513666152954
732,-18.982513666152954
733,-18.982513666152954
734,-18.982513666152954
735,-18.982513666152954
736,-18.982513666152954
737,-18.982513666152954
738,-18.982513666152954
739,-18.982513666152954
740,-18.982513666152954
741,-19.019525945186615
742,-18.982513666152954
743,-19.05653828382492
744,-18.991605162620544
745,-18.982513666152954
746,-18.982513666152954
747,-18.982513666152954
748,-18.982513666152954
749,-18.982513666152954
750,-18.982513666152954
751,-18.982513666152954
752,-18.982513666152954
753,-18.982513666152954
754,-18.982513666152954
755,-18.982513666152954
756,-19.140770375728607
757,-18.982513666152954
758,-18.991605162620544
759,-18.982513666152954
760,-18.982513666152954
761,-18.982513666152954
762,-18.982513666152954
763,-18.982513666152954
764,-18.982513666152954
765,-18.982513666152954
766,-18.982513666152954
767,-18.982513666152954
768,-18.982513666152954
769,-18.982513666152954
770,-18.982513666152954
771,-18.982513666152954
772,-18.982513666152954
773,-18.982513666152954
774,-19.10433405637741
775,-18.982513666152954
776,-18.982513666152954
777,-18.982513666152954
778,-18.982513666152954
779,-19.10433405637741
780,-18.982513666152954
781,-18.982513666152954
782,-19.05653828382492
783,-18.982513666152954
784,-18.982513666152954
785,-18.982513666152954
786,-18.982513666152954
787,-18.982513666152954
788,-18.982513666152954
789,-18.982513666152954
790,-18.982513666152954
791,-18.982513666152954
792,-18.982513666152954
793,-19.04342383146286
794,-18.982513666152954
795,-19.019154965877533
796,-18.982513666152954
797,-18.982513666152954
798,-18.982513666152954
799,-18.982513666152954
800,-18.982513666152954
801,-18.982513666152954
802,-18.982513666152954
803,-18.982513666152954
804,-18.982513666152954
805,-18.982513666152954
806,-18.991605162620544
807,-18.982513666152954
808,-18.982513666152954
809,-18.982513666152954
810,-18.982513666152954
811,-18.982513666152954
812,-18.982513666152954
813,-18.982513666152954
814,-18.982513666152954
815,-18.982513666152954
816,-18.982513666152954
817,-18.982513666152954
818,-18.982513666152954
819,-18.982513666152954
820,-18.982513666152954
821,-18.982513666152954
822,-18.982513666152954
823,-18.982513666152954
824,-19.13359183073044
825,-19.27658635377884
826,-18.982513666152954
827,-18.982513666152954
828,-18.982513666152954
829,-18.982513666152954
830,-18.982513666152954
831,-18.982513666152954
832,-18.982513666152954
833,-18.982513666152954
834,-18.996219635009766
835,-18.982513666152954
836,-18.982513666152954
837,-18.982513666152954
838,-18.982513666152954
839,-18.982513666152954
840,-18.982513666152954
841,-18.982513666152954
842,-18.982513666152954
843,-18.982513666152954
844,-18.982513666152954
845,-18.982513666152954
846,-19.047122061252594
847,-18.982513666152954
848,-18.982513666152954
849,-18.982513666152954
850,-19.02843064069748
851,-18.982513666152954
852,-18.982513666152954
853,-18.982513666152954
854,-18.982513666152954
855,-18.982513666152954
856,-18.982513666152954
857,-18.982513666152954
858,-18.982513666152954
859,-18.982513666152954
860,-18.982513666152954
861,-18.982513666152954
862,-18.982513666152954
863,-18.982513666152954
864,-18.982513666152954
865,-18.982513666152954
866,-18.982513666152954
867,-18.982513666152954
868,-18.982513666152954
869,-18.982513666152954
870,-18.982513666152954
871,-18.982513666152954
872,-18.982513666152954
873,-18.982513666152954
874,-18.982513666152954
875,-18.982513666152954
876,-19.143442571163177
877,-18.982513666152954
878,-18.982513666152954
879,-18.982513666152954
880,-19.0660018324852
881,-18.982513666152954
882,-18.982513666152954
883,-18.982513666152954
884,-18.982513666152954
885,-18.982513666152954
886,-18.982513666152954
887,-18.982513666152954
888,-18.982513666152954
889,-18.982513666152954
890,-19.075794517993927
891,-18.982513666152954
892,-18.982513666152954
893,-18.982513666152954
894,-19.072903215885162
895,-18.982513666152954
896,-18.982513666152954
897,-18.982513666152954
898,-18.982513666152954
899,-18.982513666152954
900,-19.024257719516754
901,-18.982513666152954
902,-19.07790321111679
903,-19.03775292634964
904,-19.16329389810562
905,-18.982513666152954
906,-19.062978088855743
907,-18.996219635009766
908,-18.982513666152954
909,-18.982513666152954
910,-18.982513666152954
911,-18.982513666152954
912,-18.982513666152954
913,-18.982513666152954
914,-18.982513666152954
915,-18.982513666152954
916,-18.982513666152954
917,-18.982513666152954
918,-18.982513666152954
919,-18.982513666152954
920,-18.982513666152954
921,-18.982513666152954
922,-19.038596212863922
923,-18.982513666152954
924,-19.123790323734283
925,-18.982513666152954
926,-18.982513666152954
927,-18.982513666152954
928,-18.982513666152954
929,-18.982513666152954
930,-18.982513666152954
931,-18.982513666152954
932,-18.982513666152954
933,-18.982513666152954
934,-18.982513666152954
935,-18.982513666152954
936,-18.982513666152954
937,-19.03775292634964
938,-18.982513666152954
939,-18.982513666152954
940,-18.982513666152954
941,-18.982513666152954
942,-18.982513666152954
943,-18.982513666152954
944,-18.982513666152954
945,-18.982513666152954
946,-19.038596212863922
947,-18.982513666152954
948,-18.982513666152954
949,-19.038596212863922
950,-18.982513666152954
951,-18.982513666152954
952,-18.982513666152954
953,-18.982513666152954
954,-18.982513666152954
955,-18.982513666152954
956,-18.982513666152954
957,-18.982513666152954
958,-18.982513666152954
959,-18.982513666152954
960,-18.982513666152954
961,-19.056866586208344
962,-18.982513666152954
963,-18.982513666152954
964,-18.982513666152954
965,-18.982513666152954
966,-18.982513666152954
967,-19.03775292634964
968,-18.982513666152954
969,-18.982513666152954
970,-19.000742495059967
971,-18.982513666152954
972,-18.982513666152954
973,-18.982513666152954
974,-18.982513666152954
975,-18.982513666152954
976,-18.982513666152954
977,-18.982513666152954
978,-18.982513666152954
979,-18.982513666152954
980,-18.982513666152954
981,-18.982513666152954
982,-18.982513666152954
983,-18.982513666152954
984,-18.982513666152954
985,-18.982513666152954
986,-18.982513666152954
987,-18.982513666152954
988,-18.982513666152954
989,-18.982513666152954
990,-19.22744458913803
991,-19.15334278345108
992,-18.982513666152954
993,-18.982513666152954
994,-18.982513666152954
995,-18.982513666152954
996,-18.982513666152954
997,-19.080526053905487
998,-18.982513666152954
999,-18.982513666152954
1000,-18.982513666152954
